DateTime,Close
14-03-24,1.0885
14-03-24,1.08839
14-03-24,1.08827
15-03-24,1.08779
15-03-24,1.08769
15-03-24,1.08732
15-03-24,1.08769
15-03-24,1.08763
15-03-24,1.08768
15-03-24,1.08797
15-03-24,1.08808
15-03-24,1.08828
15-03-24,1.0898
15-03-24,1.08911
15-03-24,1.08935
15-03-24,1.08873
15-03-24,1.0886
15-03-24,1.08878
15-03-24,1.08876
15-03-24,1.08858
15-03-24,1.08837
15-03-24,1.08903
15-03-24,1.08892
15-03-24,1.08869
17-03-24,1.08886
17-03-24,1.08864
17-03-24,1.08835
18-03-24,1.08852
18-03-24,1.08891
18-03-24,1.08891
18-03-24,1.08854
18-03-24,1.08875
18-03-24,1.0887
18-03-24,1.08888
18-03-24,1.08924
18-03-24,1.08937
18-03-24,1.08992
18-03-24,1.08998
18-03-24,1.09024
18-03-24,1.08922
18-03-24,1.0889
18-03-24,1.08856
18-03-24,1.08853
18-03-24,1.08723
18-03-24,1.08685
18-03-24,1.0871
18-03-24,1.08693
18-03-24,1.08719
18-03-24,1.08725
18-03-24,1.08718
18-03-24,1.08732
19-03-24,1.08693
19-03-24,1.08681
19-03-24,1.08733
19-03-24,1.08738
19-03-24,1.08706
19-03-24,1.08641
19-03-24,1.08675
19-03-24,1.08547
19-03-24,1.08475
19-03-24,1.08366
19-03-24,1.08443
19-03-24,1.08503
19-03-24,1.08515
19-03-24,1.08541
19-03-24,1.08623
19-03-24,1.08584
19-03-24,1.08633
19-03-24,1.08635
19-03-24,1.08625
19-03-24,1.08648
19-03-24,1.08651
19-03-24,1.08649
19-03-24,1.08653
19-03-24,1.08616
20-03-24,1.08644
20-03-24,1.08642
20-03-24,1.08688
20-03-24,1.08699
20-03-24,1.08665
20-03-24,1.08658
20-03-24,1.08701
20-03-24,1.08655
20-03-24,1.08522
20-03-24,1.0839
20-03-24,1.08395
20-03-24,1.08425
20-03-24,1.08422
20-03-24,1.08445
20-03-24,1.08496
20-03-24,1.08546
20-03-24,1.08606
20-03-24,1.08645
20-03-24,1.09144
20-03-24,1.09209
20-03-24,1.09214
20-03-24,1.09206
20-03-24,1.09321
20-03-24,1.09373
21-03-24,1.09333
21-03-24,1.09352
21-03-24,1.09353
21-03-24,1.0935
21-03-24,1.09331
21-03-24,1.09317
21-03-24,1.09376
21-03-24,1.09287
21-03-24,1.08915
21-03-24,1.09129
21-03-24,1.09192
21-03-24,1.09096
21-03-24,1.09115
21-03-24,1.08857
21-03-24,1.08787
21-03-24,1.08604
21-03-24,1.08608
21-03-24,1.08577
21-03-24,1.08623
21-03-24,1.08567
21-03-24,1.08594
21-03-24,1.08605
21-03-24,1.08618
21-03-24,1.08618
22-03-24,1.08651
22-03-24,1.08504
22-03-24,1.0839
22-03-24,1.08379
22-03-24,1.08332
22-03-24,1.08415
22-03-24,1.08302
22-03-24,1.08246
22-03-24,1.08114
22-03-24,1.08161
22-03-24,1.08163
22-03-24,1.0816
22-03-24,1.08263
22-03-24,1.08295
22-03-24,1.08149
22-03-24,1.08158
22-03-24,1.08058
22-03-24,1.08059
22-03-24,1.0804
22-03-24,1.08056
22-03-24,1.08065
24-03-24,1.08075
24-03-24,1.08082
24-03-24,1.08071
25-03-24,1.08035
25-03-24,1.0817
25-03-24,1.08215
25-03-24,1.08135
25-03-24,1.08131
25-03-24,1.0822
25-03-24,1.08174
25-03-24,1.08137
25-03-24,1.08137
25-03-24,1.08176
25-03-24,1.08179
25-03-24,1.08284
25-03-24,1.08306
25-03-24,1.08351
25-03-24,1.08389
25-03-24,1.08366
25-03-24,1.08366
25-03-24,1.08364
25-03-24,1.08358
25-03-24,1.08391
25-03-24,1.0837
25-03-24,1.08365
25-03-24,1.08369
25-03-24,1.0837
26-03-24,1.08426
26-03-24,1.08405
26-03-24,1.08426
26-03-24,1.08367
26-03-24,1.08401
26-03-24,1.08471
26-03-24,1.08508
26-03-24,1.08422
26-03-24,1.08495
26-03-24,1.08536
26-03-24,1.08552
26-03-24,1.08568
26-03-24,1.08519
26-03-24,1.08528
26-03-24,1.0841
26-03-24,1.08281
26-03-24,1.08282
26-03-24,1.08305
26-03-24,1.08327
26-03-24,1.08286
26-03-24,1.08308
26-03-24,1.08317
26-03-24,1.08324
26-03-24,1.08325
27-03-24,1.08295
27-03-24,1.08233
27-03-24,1.08258
27-03-24,1.08261
27-03-24,1.08298
27-03-24,1.08261
27-03-24,1.08321
27-03-24,1.08262
27-03-24,1.08286
27-03-24,1.08276
27-03-24,1.08328
27-03-24,1.08209
27-03-24,1.08189
27-03-24,1.08169
27-03-24,1.08146
27-03-24,1.08203
27-03-24,1.08231
27-03-24,1.08191
27-03-24,1.08223
27-03-24,1.0827
27-03-24,1.08271
27-03-24,1.08258
27-03-24,1.08135
27-03-24,1.08123
28-03-24,1.08175
28-03-24,1.08178
28-03-24,1.08222
28-03-24,1.08216
28-03-24,1.08234
28-03-24,1.08238
28-03-24,1.08178
28-03-24,1.08007
28-03-24,1.07919
28-03-24,1.07755
28-03-24,1.07892
28-03-24,1.07839
28-03-24,1.08082
28-03-24,1.08123
28-03-24,1.08002
28-03-24,1.08013
28-03-24,1.07993
28-03-24,1.07962
28-03-24,1.07874
28-03-24,1.07879
28-03-24,1.07883
28-03-24,1.07893
28-03-24,1.07874
28-03-24,1.07911
29-03-24,1.07838
29-03-24,1.07759
29-03-24,1.07788
29-03-24,1.07743
29-03-24,1.07766
29-03-24,1.0775
29-03-24,1.07756
29-03-24,1.0768
29-03-24,1.07786
29-03-24,1.07821
29-03-24,1.0784
29-03-24,1.07867
29-03-24,1.07979
29-03-24,1.07981
29-03-24,1.07953
29-03-24,1.07919
29-03-24,1.07877
29-03-24,1.07881
29-03-24,1.07893
29-03-24,1.07904
29-03-24,1.07898
31-03-24,1.07926
31-03-24,1.07865
31-03-24,1.0793
01-04-24,1.07912
01-04-24,1.07867
01-04-24,1.07877
01-04-24,1.07903
01-04-24,1.07867
01-04-24,1.07853
01-04-24,1.07865
01-04-24,1.07859
01-04-24,1.07897
01-04-24,1.0786
01-04-24,1.07813
01-04-24,1.07839
01-04-24,1.07817
01-04-24,1.07734
01-04-24,1.07444
01-04-24,1.07326
01-04-24,1.07365
01-04-24,1.07417
01-04-24,1.07376
01-04-24,1.07418
01-04-24,1.0743
01-04-24,1.07437
01-04-24,1.07398
01-04-24,1.07372
02-04-24,1.07371
02-04-24,1.0734
02-04-24,1.07348
02-04-24,1.073
02-04-24,1.07331
02-04-24,1.07265
02-04-24,1.07286
02-04-24,1.07418
02-04-24,1.07313
02-04-24,1.0742
02-04-24,1.07451
02-04-24,1.07515
02-04-24,1.07489
02-04-24,1.07648
02-04-24,1.07657
02-04-24,1.07689
02-04-24,1.07681
02-04-24,1.07672
02-04-24,1.07632
02-04-24,1.0768
02-04-24,1.07691
02-04-24,1.07734
02-04-24,1.07682
02-04-24,1.07679
03-04-24,1.07688
03-04-24,1.07721
03-04-24,1.07742
03-04-24,1.07772
03-04-24,1.07746
03-04-24,1.07753
03-04-24,1.07692
03-04-24,1.07705
03-04-24,1.07716
03-04-24,1.07677
03-04-24,1.07755
03-04-24,1.07838
03-04-24,1.07781
03-04-24,1.07889
03-04-24,1.08228
03-04-24,1.08266
03-04-24,1.08305
03-04-24,1.08321
03-04-24,1.08348
03-04-24,1.08334
03-04-24,1.08356
03-04-24,1.08334
03-04-24,1.08376
03-04-24,1.0838
04-04-24,1.0843
04-04-24,1.08407
04-04-24,1.08428
04-04-24,1.08425
04-04-24,1.08426
04-04-24,1.08418
04-04-24,1.08398
04-04-24,1.08571
04-04-24,1.08619
04-04-24,1.08586
04-04-24,1.08597
04-04-24,1.08527
04-04-24,1.08696
04-04-24,1.08697
04-04-24,1.08676
04-04-24,1.08648
04-04-24,1.08588
04-04-24,1.086
04-04-24,1.085
04-04-24,1.08336
04-04-24,1.08367
04-04-24,1.08381
04-04-24,1.08363
04-04-24,1.08364
05-04-24,1.08416
05-04-24,1.08267
05-04-24,1.08252
05-04-24,1.08267
05-04-24,1.08262
05-04-24,1.08272
05-04-24,1.08303
05-04-24,1.08391
05-04-24,1.08375
05-04-24,1.08388
05-04-24,1.08345
05-04-24,1.08349
05-04-24,1.08093
05-04-24,1.0801
05-04-24,1.08186
05-04-24,1.08402
05-04-24,1.08357
05-04-24,1.08328
05-04-24,1.08348
05-04-24,1.08354
05-04-24,1.08352
07-04-24,1.08371
07-04-24,1.0828
07-04-24,1.08297
08-04-24,1.08269
08-04-24,1.08353
08-04-24,1.08406
08-04-24,1.08333
08-04-24,1.08321
08-04-24,1.08345
08-04-24,1.08339
08-04-24,1.08322
08-04-24,1.08234
08-04-24,1.0828
08-04-24,1.08323
08-04-24,1.08237
08-04-24,1.08341
08-04-24,1.08516
08-04-24,1.08532
08-04-24,1.08526
08-04-24,1.08501
08-04-24,1.08579
08-04-24,1.08572
08-04-24,1.08567
08-04-24,1.08587
08-04-24,1.08589
08-04-24,1.08604
08-04-24,1.0862
09-04-24,1.08586
09-04-24,1.08596
09-04-24,1.08569
09-04-24,1.08553
09-04-24,1.08565
09-04-24,1.08577
09-04-24,1.08521
09-04-24,1.08531
09-04-24,1.08575
09-04-24,1.08649
09-04-24,1.08689
09-04-24,1.08613
09-04-24,1.08806
09-04-24,1.08787
09-04-24,1.08572
09-04-24,1.08556
09-04-24,1.08544
09-04-24,1.08515
09-04-24,1.08529
09-04-24,1.08566
09-04-24,1.08569
09-04-24,1.08575
09-04-24,1.08586
09-04-24,1.08588
10-04-24,1.08571
10-04-24,1.08545
10-04-24,1.08534
10-04-24,1.08529
10-04-24,1.08525
10-04-24,1.08517
10-04-24,1.08531
10-04-24,1.08553
10-04-24,1.08603
10-04-24,1.08615
10-04-24,1.08644
10-04-24,1.08556
10-04-24,1.07807
10-04-24,1.0751
10-04-24,1.07532
10-04-24,1.07366
10-04-24,1.0736
10-04-24,1.07504
10-04-24,1.07363
10-04-24,1.07438
10-04-24,1.07421
10-04-24,1.07429
10-04-24,1.07431
10-04-24,1.0741
11-04-24,1.07426
11-04-24,1.0746
11-04-24,1.07454
11-04-24,1.07446
11-04-24,1.07461
11-04-24,1.07428
11-04-24,1.07283
11-04-24,1.0743
11-04-24,1.07405
11-04-24,1.07309
11-04-24,1.07298
11-04-24,1.07285
11-04-24,1.07413
11-04-24,1.07347
11-04-24,1.07051
11-04-24,1.0721
11-04-24,1.07176
11-04-24,1.07276
11-04-24,1.07255
11-04-24,1.07288
11-04-24,1.07254
11-04-24,1.07262
11-04-24,1.07281
11-04-24,1.0726
12-04-24,1.07259
12-04-24,1.07244
12-04-24,1.07266
12-04-24,1.0717
12-04-24,1.07112
12-04-24,1.07113
12-04-24,1.06828
12-04-24,1.06842
12-04-24,1.0671
12-04-24,1.06604
12-04-24,1.06469
12-04-24,1.06509
12-04-24,1.06383
12-04-24,1.06426
12-04-24,1.06298
12-04-24,1.06467
12-04-24,1.06418
12-04-24,1.0647
12-04-24,1.0639
12-04-24,1.06382
12-04-24,1.06385
14-04-24,1.06347
14-04-24,1.06497
14-04-24,1.0646
15-04-24,1.06456
15-04-24,1.06495
15-04-24,1.06506
15-04-24,1.06519
15-04-24,1.06524
15-04-24,1.06579
15-04-24,1.06544
15-04-24,1.06581
15-04-24,1.06562
15-04-24,1.06549
15-04-24,1.06576
15-04-24,1.06548
15-04-24,1.06471
15-04-24,1.06369
15-04-24,1.06267
15-04-24,1.06434
15-04-24,1.06361
15-04-24,1.06288
15-04-24,1.0625
15-04-24,1.06264
15-04-24,1.06241
15-04-24,1.06236
15-04-24,1.06269
15-04-24,1.06247
16-04-24,1.06183
16-04-24,1.06158
16-04-24,1.06099
16-04-24,1.06113
16-04-24,1.0614
16-04-24,1.06184
16-04-24,1.06103
16-04-24,1.06178
16-04-24,1.06161
16-04-24,1.06291
16-04-24,1.06261
16-04-24,1.06424
16-04-24,1.06389
16-04-24,1.06295
16-04-24,1.06317
16-04-24,1.06278
16-04-24,1.06249
16-04-24,1.06209
16-04-24,1.0631
16-04-24,1.06219
16-04-24,1.06187
16-04-24,1.06155
16-04-24,1.06194
16-04-24,1.0621
17-04-24,1.06223
17-04-24,1.06281
17-04-24,1.06341
17-04-24,1.06271
17-04-24,1.06249
17-04-24,1.06118
17-04-24,1.06346
17-04-24,1.06253
17-04-24,1.06405
17-04-24,1.06409
17-04-24,1.06392
17-04-24,1.06355
17-04-24,1.06348
17-04-24,1.06439
17-04-24,1.06355
17-04-24,1.06429
17-04-24,1.06497
17-04-24,1.06682
17-04-24,1.06703
17-04-24,1.06712
17-04-24,1.0672
17-04-24,1.06717
17-04-24,1.06725
17-04-24,1.06689
18-04-24,1.06699
18-04-24,1.06702
18-04-24,1.06778
18-04-24,1.06799
18-04-24,1.06783
18-04-24,1.06808
18-04-24,1.06853
18-04-24,1.0681
18-04-24,1.06784
18-04-24,1.06704
18-04-24,1.06758
18-04-24,1.06772
18-04-24,1.06628
18-04-24,1.06506
18-04-24,1.06538
18-04-24,1.06598
18-04-24,1.06533
18-04-24,1.06483
18-04-24,1.0645
18-04-24,1.06436
18-04-24,1.06431
18-04-24,1.06433
18-04-24,1.06404
18-04-24,1.06425
19-04-24,1.06387
19-04-24,1.06187
19-04-24,1.06181
19-04-24,1.06371
19-04-24,1.06347
19-04-24,1.06308
19-04-24,1.06448
19-04-24,1.06554
19-04-24,1.06456
19-04-24,1.06589
19-04-24,1.06473
19-04-24,1.06517
19-04-24,1.06654
19-04-24,1.06658
19-04-24,1.06695
19-04-24,1.06548
19-04-24,1.06534
19-04-24,1.06557
19-04-24,1.06506
19-04-24,1.06547
19-04-24,1.06526
21-04-24,1.06563
21-04-24,1.06587
21-04-24,1.06575
22-04-24,1.06534
22-04-24,1.06682
22-04-24,1.0664
22-04-24,1.06617
22-04-24,1.06652
22-04-24,1.06637
22-04-24,1.0664
22-04-24,1.06584
22-04-24,1.06568
22-04-24,1.06513
22-04-24,1.06505
22-04-24,1.06351
22-04-24,1.06397
22-04-24,1.06331
22-04-24,1.0645
22-04-24,1.06471
22-04-24,1.06488
22-04-24,1.06573
22-04-24,1.06585
22-04-24,1.06519
22-04-24,1.06541
22-04-24,1.06519
22-04-24,1.06542
22-04-24,1.06537
23-04-24,1.06586
23-04-24,1.06542
23-04-24,1.06583
23-04-24,1.06561
23-04-24,1.0655
23-04-24,1.06508
23-04-24,1.06451
23-04-24,1.06793
23-04-24,1.06706
23-04-24,1.06592
23-04-24,1.06549
23-04-24,1.06745
23-04-24,1.0672
23-04-24,1.07012
23-04-24,1.06984
23-04-24,1.06946
23-04-24,1.06999
23-04-24,1.07049
23-04-24,1.07038
23-04-24,1.07028
23-04-24,1.07002
23-04-24,1.07021
23-04-24,1.0703
23-04-24,1.07024
24-04-24,1.07095
24-04-24,1.07098
24-04-24,1.07101
24-04-24,1.07062
24-04-24,1.07052
24-04-24,1.07012
24-04-24,1.06945
24-04-24,1.06881
24-04-24,1.06833
24-04-24,1.06838
24-04-24,1.06883
24-04-24,1.06891
24-04-24,1.06867
24-04-24,1.06934
24-04-24,1.0688
24-04-24,1.06863
24-04-24,1.06904
24-04-24,1.06959
24-04-24,1.06932
24-04-24,1.07006
24-04-24,1.06985
24-04-24,1.06973
24-04-24,1.06972
24-04-24,1.06999
25-04-24,1.07033
25-04-24,1.0707
25-04-24,1.07073
25-04-24,1.07058
25-04-24,1.0709
25-04-24,1.07121
25-04-24,1.07204
25-04-24,1.07209
25-04-24,1.07256
25-04-24,1.07267
25-04-24,1.07247
25-04-24,1.07202
25-04-24,1.06919
25-04-24,1.07005
25-04-24,1.07119
25-04-24,1.07203
25-04-24,1.07312
25-04-24,1.07301
25-04-24,1.07273
25-04-24,1.07294
25-04-24,1.07291
25-04-24,1.07285
25-04-24,1.07289
25-04-24,1.07267
26-04-24,1.07273
26-04-24,1.0727
26-04-24,1.07229
26-04-24,1.07231
26-04-24,1.07224
26-04-24,1.07261
26-04-24,1.07353
26-04-24,1.07295
26-04-24,1.07408
26-04-24,1.0736
26-04-24,1.0728
26-04-24,1.07158
26-04-24,1.07163
26-04-24,1.07071
26-04-24,1.06798
26-04-24,1.06854
26-04-24,1.06945
26-04-24,1.06941
26-04-24,1.07054
26-04-24,1.06999
26-04-24,1.06911
28-04-24,1.06944
28-04-24,1.07018
28-04-24,1.07069
29-04-24,1.07097
29-04-24,1.07144
29-04-24,1.07175
29-04-24,1.07162
29-04-24,1.07289
29-04-24,1.07254
29-04-24,1.07154
29-04-24,1.07177
29-04-24,1.07044
29-04-24,1.07147
29-04-24,1.07174
29-04-24,1.07144
29-04-24,1.07033
29-04-24,1.06989
29-04-24,1.07127
29-04-24,1.07167
29-04-24,1.07259
29-04-24,1.07217
29-04-24,1.07245
29-04-24,1.0721
29-04-24,1.07205
29-04-24,1.07205
29-04-24,1.07173
29-04-24,1.07147
30-04-24,1.0715
30-04-24,1.0707
30-04-24,1.07065
30-04-24,1.07054
30-04-24,1.07056
30-04-24,1.06993
30-04-24,1.07047
30-04-24,1.07051
30-04-24,1.07108
30-04-24,1.07267
30-04-24,1.07281
30-04-24,1.07201
30-04-24,1.07003
30-04-24,1.07055
30-04-24,1.06909
30-04-24,1.06837
30-04-24,1.06789
30-04-24,1.06801
30-04-24,1.06779
30-04-24,1.06725
30-04-24,1.06653
30-04-24,1.06695
30-04-24,1.06674
30-04-24,1.06659
01-05-24,1.06616
01-05-24,1.06606
01-05-24,1.06588
01-05-24,1.06564
01-05-24,1.06557
01-05-24,1.06553
01-05-24,1.06516
01-05-24,1.06609
01-05-24,1.06693
01-05-24,1.06698
01-05-24,1.06689
01-05-24,1.06717
01-05-24,1.06843
01-05-24,1.06814
01-05-24,1.0683
01-05-24,1.06792
01-05-24,1.06715
01-05-24,1.06743
01-05-24,1.07283
01-05-24,1.06895
01-05-24,1.07119
01-05-24,1.07103
01-05-24,1.07165
01-05-24,1.0717
02-05-24,1.07117
02-05-24,1.07154
02-05-24,1.07186
02-05-24,1.07146
02-05-24,1.07177
02-05-24,1.0716
02-05-24,1.07175
02-05-24,1.07153
02-05-24,1.07042
02-05-24,1.07032
02-05-24,1.07038
02-05-24,1.07023
02-05-24,1.07011
02-05-24,1.06868
02-05-24,1.06882
02-05-24,1.07049
02-05-24,1.07166
02-05-24,1.07193
02-05-24,1.07302
02-05-24,1.07271
02-05-24,1.07243
02-05-24,1.07233
02-05-24,1.07287
02-05-24,1.07298
03-05-24,1.07313
03-05-24,1.07372
03-05-24,1.07333
03-05-24,1.07348
03-05-24,1.07322
03-05-24,1.07357
03-05-24,1.07298
03-05-24,1.07345
03-05-24,1.07425
03-05-24,1.07431
03-05-24,1.07431
03-05-24,1.07455
03-05-24,1.07937
03-05-24,1.07762
03-05-24,1.07657
03-05-24,1.07691
03-05-24,1.07634
03-05-24,1.07649
03-05-24,1.07673
03-05-24,1.07641
03-05-24,1.07594
05-05-24,1.07634
05-05-24,1.07623
05-05-24,1.07583
06-05-24,1.07674
06-05-24,1.07701
06-05-24,1.07653
06-05-24,1.07648
06-05-24,1.07629
06-05-24,1.07608
06-05-24,1.07623
06-05-24,1.07614
06-05-24,1.07684
06-05-24,1.07695
06-05-24,1.07721
06-05-24,1.07725
06-05-24,1.07873
06-05-24,1.07865
06-05-24,1.07802
06-05-24,1.07788
06-05-24,1.07742
06-05-24,1.07741
06-05-24,1.07745
06-05-24,1.07674
06-05-24,1.07672
06-05-24,1.07689
06-05-24,1.07685
06-05-24,1.07672
07-05-24,1.0775
07-05-24,1.07655
07-05-24,1.07637
07-05-24,1.07687
07-05-24,1.07657
07-05-24,1.07583
07-05-24,1.07636
07-05-24,1.07647
07-05-24,1.07637
07-05-24,1.07596
07-05-24,1.07688
07-05-24,1.07666
07-05-24,1.07755
07-05-24,1.07807
07-05-24,1.07778
07-05-24,1.07666
07-05-24,1.07703
07-05-24,1.07566
07-05-24,1.07513
07-05-24,1.07564
07-05-24,1.07547
07-05-24,1.0756
07-05-24,1.0751
07-05-24,1.07498
08-05-24,1.07479
08-05-24,1.07404
08-05-24,1.07412
08-05-24,1.07411
08-05-24,1.07413
08-05-24,1.07408
08-05-24,1.07447
08-05-24,1.07385
08-05-24,1.07441
08-05-24,1.07512
08-05-24,1.07488
08-05-24,1.0746
08-05-24,1.07489
08-05-24,1.07505
08-05-24,1.07491
08-05-24,1.07548
08-05-24,1.07458
08-05-24,1.07431
08-05-24,1.07452
08-05-24,1.07453
08-05-24,1.07479
08-05-24,1.07478
08-05-24,1.07488
08-05-24,1.07468
09-05-24,1.07432
09-05-24,1.07476
09-05-24,1.07474
09-05-24,1.07476
09-05-24,1.07453
09-05-24,1.07436
09-05-24,1.07374
09-05-24,1.07346
09-05-24,1.0728
09-05-24,1.07304
09-05-24,1.07347
09-05-24,1.07273
09-05-24,1.07593
09-05-24,1.07636
09-05-24,1.07756
09-05-24,1.07703
09-05-24,1.07758
09-05-24,1.07774
09-05-24,1.07818
09-05-24,1.07823
09-05-24,1.0782
09-05-24,1.0781
09-05-24,1.07844
09-05-24,1.07817
10-05-24,1.07791
10-05-24,1.07761
10-05-24,1.0774
10-05-24,1.0776
10-05-24,1.0774
10-05-24,1.07757
10-05-24,1.07768
10-05-24,1.0781
10-05-24,1.07805
10-05-24,1.07797
10-05-24,1.07784
10-05-24,1.07792
10-05-24,1.077
10-05-24,1.07871
10-05-24,1.07639
10-05-24,1.07721
10-05-24,1.07759
10-05-24,1.07741
10-05-24,1.07736
10-05-24,1.07718
10-05-24,1.07694
12-05-24,1.07711
12-05-24,1.07728
12-05-24,1.07702
13-05-24,1.07691
13-05-24,1.07689
13-05-24,1.07712
13-05-24,1.07716
13-05-24,1.07696
13-05-24,1.0773
13-05-24,1.077
13-05-24,1.07757
13-05-24,1.07837
13-05-24,1.07827
13-05-24,1.07817
13-05-24,1.07892
13-05-24,1.07981
13-05-24,1.08041
13-05-24,1.08038
13-05-24,1.07953
13-05-24,1.07934
13-05-24,1.07916
13-05-24,1.07896
13-05-24,1.07889
13-05-24,1.07888
13-05-24,1.07896
13-05-24,1.07898
13-05-24,1.0792
14-05-24,1.07875
14-05-24,1.07872
14-05-24,1.07867
14-05-24,1.07876
14-05-24,1.07854
14-05-24,1.07862
14-05-24,1.07876
14-05-24,1.07871
14-05-24,1.07835
14-05-24,1.07927
14-05-24,1.07962
14-05-24,1.07925
14-05-24,1.0803
14-05-24,1.08189
14-05-24,1.08246
14-05-24,1.08182
14-05-24,1.08167
14-05-24,1.08191
14-05-24,1.08198
14-05-24,1.082
14-05-24,1.08176
14-05-24,1.08175
14-05-24,1.08166
14-05-24,1.08138
15-05-24,1.08169
15-05-24,1.08224
15-05-24,1.08252
15-05-24,1.08261
15-05-24,1.08214
15-05-24,1.08269
15-05-24,1.08304
15-05-24,1.08258
15-05-24,1.08297
15-05-24,1.0828
15-05-24,1.08246
15-05-24,1.08293
15-05-24,1.08612
15-05-24,1.0835
15-05-24,1.08575
15-05-24,1.08597
15-05-24,1.0872
15-05-24,1.08799
15-05-24,1.08783
15-05-24,1.08817
15-05-24,1.08843
15-05-24,1.08832
15-05-24,1.0889
15-05-24,1.08883
16-05-24,1.08936
16-05-24,1.08866
16-05-24,1.08871
16-05-24,1.08872
16-05-24,1.08847
16-05-24,1.08795
16-05-24,1.08763
16-05-24,1.08745
16-05-24,1.08733
16-05-24,1.08699
16-05-24,1.08722
16-05-24,1.08666
16-05-24,1.08631
16-05-24,1.08559
16-05-24,1.08701
16-05-24,1.08751
16-05-24,1.08734
16-05-24,1.08706
16-05-24,1.08709
16-05-24,1.08669
16-05-24,1.08665
16-05-24,1.08659
16-05-24,1.08676
16-05-24,1.08677
17-05-24,1.08628
17-05-24,1.08594
17-05-24,1.0857
17-05-24,1.0859
17-05-24,1.0856
17-05-24,1.0861
17-05-24,1.08626
17-05-24,1.08588
17-05-24,1.08441
17-05-24,1.08446
17-05-24,1.08383
17-05-24,1.08431
17-05-24,1.08428
17-05-24,1.08553
17-05-24,1.08764
17-05-24,1.08686
17-05-24,1.08686
17-05-24,1.08736
17-05-24,1.08756
17-05-24,1.08724
17-05-24,1.08674
19-05-24,1.08686
19-05-24,1.08704
19-05-24,1.08724
20-05-24,1.0875
20-05-24,1.08752
20-05-24,1.0874
20-05-24,1.08779
20-05-24,1.08806
20-05-24,1.08805
20-05-24,1.08781
20-05-24,1.0873
20-05-24,1.08746
20-05-24,1.08689
20-05-24,1.08706
20-05-24,1.086
20-05-24,1.08574
20-05-24,1.08651
20-05-24,1.08649
20-05-24,1.08605
20-05-24,1.08658
20-05-24,1.08641
20-05-24,1.0865
20-05-24,1.08597
20-05-24,1.08565
20-05-24,1.08596
20-05-24,1.08588
20-05-24,1.08602
21-05-24,1.08613
21-05-24,1.08556
21-05-24,1.08555
21-05-24,1.08559
21-05-24,1.08587
21-05-24,1.08584
21-05-24,1.08614
21-05-24,1.08644
21-05-24,1.08667
21-05-24,1.08718
21-05-24,1.08666
21-05-24,1.08682
21-05-24,1.0857
21-05-24,1.08495
21-05-24,1.08593
21-05-24,1.08539
21-05-24,1.08539
21-05-24,1.08532
21-05-24,1.08519
21-05-24,1.08558
21-05-24,1.08535
21-05-24,1.08545
21-05-24,1.08571
21-05-24,1.0854
22-05-24,1.08575
22-05-24,1.08598
22-05-24,1.08589
22-05-24,1.08556
22-05-24,1.08533
22-05-24,1.08558
22-05-24,1.08612
22-05-24,1.08576
22-05-24,1.08486
22-05-24,1.08435
22-05-24,1.08375
22-05-24,1.08274
22-05-24,1.08318
22-05-24,1.08353
22-05-24,1.08334
22-05-24,1.08361
22-05-24,1.08424
22-05-24,1.08372
22-05-24,1.08213
22-05-24,1.08209
22-05-24,1.08224
22-05-24,1.08233
22-05-24,1.08251
22-05-24,1.0825
23-05-24,1.08255
23-05-24,1.08277
23-05-24,1.08283
23-05-24,1.08303
23-05-24,1.08266
23-05-24,1.0824
23-05-24,1.08269
23-05-24,1.0829
23-05-24,1.08385
23-05-24,1.08459
23-05-24,1.08452
23-05-24,1.08505
23-05-24,1.08527
23-05-24,1.08341
23-05-24,1.08244
23-05-24,1.08262
23-05-24,1.08183
23-05-24,1.08117
23-05-24,1.08053
23-05-24,1.08101
23-05-24,1.08146
23-05-24,1.08146
23-05-24,1.08131
23-05-24,1.08116
24-05-24,1.08101
24-05-24,1.08105
24-05-24,1.08088
24-05-24,1.08063
24-05-24,1.08091
24-05-24,1.08104
24-05-24,1.08128
24-05-24,1.08243
24-05-24,1.08247
24-05-24,1.08286
24-05-24,1.08402
24-05-24,1.08409
24-05-24,1.08512
24-05-24,1.08428
24-05-24,1.0846
24-05-24,1.08512
24-05-24,1.0847
24-05-24,1.0852
24-05-24,1.08496
24-05-24,1.08488
24-05-24,1.0846
26-05-24,1.08449
26-05-24,1.08504
26-05-24,1.08466
27-05-24,1.08486
27-05-24,1.08499
27-05-24,1.08499
27-05-24,1.0849
27-05-24,1.08485
27-05-24,1.08489
27-05-24,1.08512
27-05-24,1.08504
27-05-24,1.08493
27-05-24,1.08671
27-05-24,1.08628
27-05-24,1.08573
27-05-24,1.08489
27-05-24,1.0855
27-05-24,1.08583
27-05-24,1.08595
27-05-24,1.08597
27-05-24,1.08573
27-05-24,1.08574
27-05-24,1.08597
27-05-24,1.08571
27-05-24,1.08566
27-05-24,1.08596
27-05-24,1.08614
28-05-24,1.0865
28-05-24,1.08722
28-05-24,1.08758
28-05-24,1.08784
28-05-24,1.0876
28-05-24,1.0875
28-05-24,1.08754
28-05-24,1.08774
28-05-24,1.08699
28-05-24,1.08768
28-05-24,1.08782
28-05-24,1.0884
28-05-24,1.08764
28-05-24,1.08641
28-05-24,1.08749
28-05-24,1.08781
28-05-24,1.08747
28-05-24,1.08651
28-05-24,1.08583
28-05-24,1.08611
28-05-24,1.08563
